Game{name= Tales of Vesperia: Definitive Edition, platform= Switch, developer= Bandai Namco Games, genre= Role-Playing, numberPlayers= Online Multiplayer, rating= T, releaseDate= Jan 11, 2019, positiveCritics= 25, neutralCritics= 1, negativeCritics= 0, positiveUsers= 4, neutralUsers= 2, negativeUsers= 0, metaScore= 84, userScore= 77}

Game{name= Tales of Vesperia: Definitive Edition, platform= XONE, developer= Bandai Namco Games, genre= Role-Playing, numberPlayers= Online Multiplayer, rating= T, releaseDate= Jan 11, 2019, positiveCritics= 8, neutralCritics= 2, negativeCritics= 0, positiveUsers= 1, neutralUsers= 0, negativeUsers= 0, metaScore= 80, userScore= 79}

Game{name= Tales of Vesperia: Definitive Edition, platform= PS4, developer= Bandai Namco Games, QLOC, genre= Role-Playing, numberPlayers= Online Multiplayer, rating= T, releaseDate= Jan 11, 2019, positiveCritics= 25, neutralCritics= 7, negativeCritics= 0, positiveUsers= 1, neutralUsers= 1, negativeUsers= 0, metaScore= 80, userScore= 73}

Game{name= Yo-kai Watch 3, platform= 3DS, developer= Level 5, genre= Role-Playing, numberPlayers= Up to 4 , rating= E10+, releaseDate= Feb  8, 2019, positiveCritics= 21, neutralCritics= 4, negativeCritics= 0, positiveUsers= 3, neutralUsers= 0, negativeUsers= 0, metaScore= 80, userScore= 72}

Game{name= NieR: Automata - Game of the YoRHa Edition, platform= PS4, developer= PlatinumGames, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= M, releaseDate= Feb 26, 2019, positiveCritics= 8, neutralCritics= 0, negativeCritics= 0, positiveUsers= 5, neutralUsers= 2, negativeUsers= 2, metaScore= 90, userScore= 85}

Game{name= The Legend of Heroes: Trails of Cold Steel, platform= PS4, developer= Falcom, genre= Role-Playing, numberPlayers= No Online Multiplayer, rating= T, releaseDate= Mar 26, 2019, positiveCritics= 8, neutralCritics= 2, negativeCritics= 0, positiveUsers= 1, neutralUsers= 0, negativeUsers= 0, metaScore= 81, userScore= 89}

